Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
147.32.84.171-147.32.84.204-139-1043-6,147.32.84.204,1043,147.32.84.171,139,6,18/08/2011 03:33:20 PM,9127,18,11,2054.0,916.0,278.0,0.0,114.1111111111111,90.17296379011178,304.0,0.0,83.27272727272727,101.49393174874142,325408.1297249918,3177.385778459516,325.9642857142857,413.05442939183166,1434.0,5.0,9117.0,536.2941176470587,637.8528204752529,1776.0,5.0,8882.0,888.2,520.2097440242519,1673.0,86.0,0,0,0,0,368,236,1972.1704831817683,1205.2152952777474,0.0,304.0,99.0,94.29813323197062,8892.137931034482,0,1,0,0,0,0,0,0,0.0,102.41379310344828,114.11111111111111,83.27272727272727,0,0,0,0,0,0,18,2054,11,916,-1,8576,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.171-147.32.84.204-139-1043-6,147.32.84.204,1043,147.32.84.171,139,6,18/08/2011 03:33:20 PM,1190,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.672268907563,1190.0,0.0,1190.0,1190.0,0.0,0.0,0.0,0.0,0.0,1190.0,1190.0,0.0,1190.0,1190.0,0,0,0,0,0,40,0.0,1680.672268907563,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,8576,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-213.179.58.83-1039-6667-6,147.32.84.208,1039,213.179.58.83,6667,6,18/08/2011 03:31:29 PM,40667,2,2,54.0,27.0,27.0,27.0,27.0,0.0,27.0,0.0,13.5,19.091883092036785,1991.7869525659623,98.35984950943023,13555.666666666666,23196.407832535908,40340.0,12.0,12.0,12.0,0.0,12.0,12.0,40667.0,40667.0,0.0,40667.0,40667.0,0,1,0,0,40,40,49.17992475471512,49.17992475471512,0.0,27.0,21.6,12.074767078498866,145.8,0,0,0,1,1,0,0,0,1.0,27.0,27.0,13.5,0,0,0,0,0,0,2,54,2,27,-1,7504,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.206-147.32.84.255-138-138-17,147.32.84.206,138,147.32.84.255,138,17,18/08/2011 03:21:42 PM,14,1,1,201.0,201.0,201.0,201.0,201.0,0.0,201.0,201.0,201.0,0.0,28714285.71428572,142857.14285714287,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,201.0,201.0,201.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,301.5,201.0,201.0,0,0,0,0,0,0,1,201,1,201,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.193-93.152.160.101-1038-6667-6,147.32.84.193,1038,93.152.160.101,6667,6,18/08/2011 03:31:55 PM,150284,2,2,60.0,30.0,30.0,30.0,30.0,0.0,30.0,0.0,15.0,21.213203435596427,598.8661467621304,26.61627318942801,50094.66666666666,86510.2776167857,149988.0,8.0,8.0,8.0,0.0,8.0,8.0,150284.0,150284.0,0.0,150284.0,150284.0,0,1,0,0,40,40,13.308136594714007,13.308136594714007,0.0,30.0,24.0,13.41640786499874,180.0,0,0,0,1,1,0,0,0,1.0,30.0,30.0,15.0,0,0,0,0,0,0,2,60,2,30,-1,65535,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.205-147.32.84.255-137-137-17,147.32.84.205,137,147.32.84.255,137,17,18/08/2011 03:02:18 PM,17,1,1,50.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,5882352.94117647,117647.0588235294,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,58823.52941176471,58823.52941176471,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,75.0,50.0,50.0,0,0,0,0,0,0,1,50,1,50,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.171-147.32.84.205-139-1042-6,147.32.84.205,1042,147.32.84.171,139,6,18/08/2011 03:34:18 PM,14365,18,11,2054.0,916.0,278.0,0.0,114.1111111111111,90.17296379011178,304.0,0.0,83.27272727272727,101.49393174874142,206752.5234946049,2018.795683954055,513.0357142857142,1219.695574712619,6478.0,13.0,14337.0,843.3529411764705,1653.743251731374,6854.0,13.0,13961.0,1396.1,1966.538100317408,6815.0,90.0,0,0,0,0,368,236,1253.0455969369998,765.7500870170554,0.0,304.0,99.0,94.29813323197062,8892.137931034482,0,1,0,0,0,0,0,0,0.0,102.41379310344828,114.11111111111111,83.27272727272727,0,0,0,0,0,0,18,2054,11,916,-1,8576,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.171-147.32.84.205-139-1042-6,147.32.84.205,1042,147.32.84.171,139,6,18/08/2011 03:34:18 PM,1266,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.778830963665,1266.0,0.0,1266.0,1266.0,0.0,0.0,0.0,0.0,0.0,1266.0,1266.0,0.0,1266.0,1266.0,0,0,0,0,0,40,0.0,1579.778830963665,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,8576,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.191-38.229.70.20-1038-6667-6,147.32.84.191,1038,38.229.70.20,6667,6,18/08/2011 03:32:08 PM,129122,2,2,50.0,25.0,25.0,25.0,25.0,0.0,25.0,0.0,12.5,17.67766952966369,580.8460215919829,30.97845448490575,43040.66666666666,74238.77219710287,128764.0,12.0,12.0,12.0,0.0,12.0,12.0,129122.0,129122.0,0.0,129122.0,129122.0,0,1,0,0,40,40,15.489227242452875,15.489227242452875,0.0,25.0,20.0,11.180339887498947,125.0,0,0,0,1,1,0,0,0,1.0,25.0,25.0,12.5,0,0,0,0,0,0,2,50,2,25,-1,7504,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.207-147.32.84.255-138-138-17,147.32.84.207,138,147.32.84.255,138,17,18/08/2011 03:22:40 PM,17,1,1,201.0,201.0,201.0,201.0,201.0,0.0,201.0,201.0,201.0,0.0,23647058.82352941,117647.0588235294,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,58823.52941176471,58823.52941176471,201.0,201.0,201.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,301.5,201.0,201.0,0,0,0,0,0,0,1,201,1,201,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-213.232.93.3-1038-6667-6,147.32.84.209,1038,213.232.93.3,6667,6,18/08/2011 03:32:25 PM,34724,2,2,54.0,27.0,27.0,27.0,27.0,0.0,27.0,0.0,13.5,19.091883092036785,2332.6805667549825,115.19410206197443,11574.666666666666,19788.58431857452,34424.0,12.0,12.0,12.0,0.0,12.0,12.0,34724.0,34724.0,0.0,34724.0,34724.0,0,1,0,0,40,40,57.59705103098722,57.59705103098722,0.0,27.0,21.6,12.074767078498866,145.8,0,0,0,1,1,0,0,0,1.0,27.0,27.0,13.5,0,0,0,0,0,0,2,54,2,27,-1,7504,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-78.40.125.4-1039-6667-6,147.32.84.165,1039,78.40.125.4,6667,6,18/08/2011 03:32:34 PM,30572,2,2,58.0,29.0,29.0,29.0,29.0,0.0,29.0,0.0,14.5,20.50609665440988,2845.741201099045,130.83867591259977,10190.666666666666,17339.79715375394,30212.0,12.0,12.0,12.0,0.0,12.0,12.0,30572.0,30572.0,0.0,30572.0,30572.0,0,1,0,0,40,40,65.41933795629988,65.41933795629988,0.0,29.0,23.2,12.96919426949878,168.2,0,0,0,1,1,0,0,0,1.0,29.0,29.0,14.5,0,0,0,0,0,0,2,58,2,29,-1,7504,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-147.32.84.255-138-138-17,147.32.84.208,138,147.32.84.255,138,17,18/08/2011 03:23:06 PM,21,1,1,201.0,201.0,201.0,201.0,201.0,0.0,201.0,201.0,201.0,0.0,19142857.142857146,95238.09523809524,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,47619.04761904762,47619.04761904762,201.0,201.0,201.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,301.5,201.0,201.0,0,0,0,0,0,0,1,201,1,201,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.192-147.32.96.69-1039-161-17,147.32.84.192,1039,147.32.96.69,161,17,18/08/2011 03:33:06 PM,119992122,23735,1,34937920.0,1472.0,1472.0,1472.0,1472.0,0.0,1472.0,1472.0,1472.0,0.0,291180.71601400635,197.81298642255865,5055.492816515668,6703.044104256684,660800.0,-6.0,119992110.0,5055.705317266368,6703.105370316794,660800.0,-6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,189880,8,197.80465254210608,0.008333880452585,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1472.062015503876,1472.0,1472.0,0,0,0,0,0,0,23735,34937920,1,1472,-1,-1,23735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.192-147.32.96.69-0-0-0,147.32.84.192,0,147.32.96.69,0,0,18/08/2011 03:33:06 PM,119992074,23734,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.80473166919344,5055.703800455049,6703.560567857217,660785.0,0.0,119992066.0,5055.916487591105,6703.621719981517,660785.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,197.79639778540707,0.0083338837863574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23734,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.204-147.32.96.69-1042-161-17,147.32.84.204,1042,147.32.96.69,161,17,18/08/2011 03:33:06 PM,119992136,23734,1,34936448.0,1472.0,1472.0,1472.0,1472.0,0.0,1472.0,1472.0,1472.0,0.0,291168.4145701015,197.80462946338417,5055.706412741194,6705.680311289011,660938.0,-1.0,119992124.0,5055.91893144568,6705.741660133996,660938.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,189872,8,197.796295583904,0.0083338794802352,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1472.0620181167053,1472.0,1472.0,0,0,0,0,0,0,23734,34936448,1,1472,-1,-1,23734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.204-147.32.96.69-0-0-0,147.32.84.204,0,147.32.96.69,0,0,18/08/2011 03:33:06 PM,119992118,23733,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.7963252552972,5055.91867863311,6747.996264072469,671051.0,0.0,119992110.0,5056.131383785599,6748.058875591052,671051.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,197.7879913745668,0.0083338807303993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23733,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-147.32.96.69-1041-161-17,147.32.84.165,1041,147.32.96.69,161,17,18/08/2011 03:33:06 PM,119992727,23726,1,34924672.0,1472.0,1472.0,1472.0,1472.0,0.0,1472.0,1472.0,1472.0,0.0,291068.84119735024,197.73698450906943,5057.436019556585,6709.567046586508,661403.0,0.0,119992717.0,5057.648767123316,6709.628426126335,661403.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,189808,8,197.72865067063609,0.008333838433391,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1472.0620390272686,1472.0,1472.0,0,0,0,0,0,0,23726,34924672,1,1472,-1,-1,23726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-147.32.96.69-0-0-0,147.32.84.165,0,147.32.96.69,0,0,18/08/2011 03:33:06 PM,119992597,23726,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.7371987373521,5057.430540335513,6708.202419044923,661381.0,0.0,119992587.0,5057.64328767123,6708.26375371835,661381.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,197.72886488988985,0.008333847462273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23726,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.206-147.32.96.69-1042-161-17,147.32.84.206,1042,147.32.96.69,161,17,18/08/2011 03:33:06 PM,119991777,23739,1,34943808.0,1472.0,1472.0,1472.0,1472.0,0.0,1472.0,1472.0,1472.0,0.0,291230.62324512453,197.84689079152483,5054.626437507902,6701.40082745266,661717.0,-3.0,119991769.0,5054.839034459521,6701.461929585105,661717.0,-3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,189912,8,197.83855688711068,0.0083339044141333,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1472.06200505476,1472.0,1472.0,0,0,0,0,0,0,23739,34943808,1,1472,-1,-1,23739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.206-147.32.96.69-0-0-0,147.32.84.206,0,147.32.96.69,0,0,18/08/2011 03:33:06 PM,119991713,23738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.8386624082948,5054.836675372821,6702.755047705994,661702.0,0.0,119991706.0,5055.049332266021,6702.816158719023,661702.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,197.8303284994356,0.0083339088591893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23738,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-147.32.96.69-1042-161-17,147.32.84.208,1042,147.32.96.69,161,17,18/08/2011 03:33:06 PM,119992426,23739,1,34943808.0,1472.0,1472.0,1472.0,1472.0,0.0,1472.0,1472.0,1472.0,0.0,291229.0480734176,197.84582070205,5054.653776485956,6694.537997128953,660933.0,0.0,119992414.0,5054.866206083086,6694.5989987526655,660933.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,189912,8,197.83748684271123,0.0083338593387552,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1472.06200505476,1472.0,1472.0,0,0,0,0,0,0,23739,34943808,1,1472,-1,-1,23739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-147.32.96.69-0-0-0,147.32.84.208,0,147.32.96.69,0,0,18/08/2011 03:33:06 PM,119992416,23740,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.85417105027705,5054.440438079203,6690.825527822913,660896.0,0.0,119992409.0,5054.653060364791,6690.886252236388,660896.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,197.8458371902437,0.0083338600332874,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23740,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-147.32.96.69-1042-161-17,147.32.84.209,1042,147.32.96.69,161,17,18/08/2011 03:33:06 PM,119992916,23738,1,34942336.0,1472.0,1472.0,1472.0,1472.0,0.0,1472.0,1472.0,1472.0,0.0,291215.59142708057,197.83667895861453,5054.887353610283,6739.870308037829,670945.0,0.0,119992910.0,5055.100054766813,6739.932608719317,670945.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,189904,8,197.8283451333077,0.0083338253068206,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1472.0620076667087,1472.0,1472.0,0,0,0,0,0,0,23738,34942336,1,1472,-1,-1,23738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-147.32.96.69-0-0-0,147.32.84.209,0,147.32.96.69,0,0,18/08/2011 03:33:06 PM,119992963,23734,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.8032661798676,5055.741257268064,6740.31278039975,670898.0,0.0,119992956.0,5055.953988117766,6740.375110746031,670898.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,197.79493235782505,0.0083338220425476,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23734,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.193-147.32.96.69-1041-161-17,147.32.84.193,1041,147.32.96.69,161,17,18/08/2011 03:33:06 PM,119993051,23739,1,34943808.0,1472.0,1472.0,1472.0,1472.0,0.0,1472.0,1472.0,1472.0,0.0,291227.53116761736,197.84479019539225,5054.680104469459,6695.946939643056,660650.0,-1.0,119993035.0,5054.892366669484,6696.008113805639,660650.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,189912,8,197.8364563794615,0.0083338159307241,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1472.06200505476,1472.0,1472.0,0,0,0,0,0,0,23739,34943808,1,1472,-1,-1,23739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.193-147.32.96.69-0-0-0,147.32.84.193,0,147.32.96.69,0,0,18/08/2011 03:33:06 PM,119992999,23739,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.8448759331368,5054.67791398124,6692.8098903574255,660642.0,0.0,119992998.0,5054.890807987197,6692.870484606198,660642.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,197.83654211359448,0.0083338195422551,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23739,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.191-147.32.96.69-1041-161-17,147.32.84.191,1041,147.32.96.69,161,17,18/08/2011 03:33:06 PM,119992319,23735,1,34937920.0,1472.0,1472.0,1472.0,1472.0,0.0,1472.0,1472.0,1472.0,0.0,291180.2379617316,197.812661658785,5055.501116494632,6740.15158355743,670329.0,0.0,119992309.0,5055.713701862287,6740.214008211041,670329.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,189880,8,197.8043277920148,0.0083338667702555,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1472.062015503876,1472.0,1472.0,0,0,0,0,0,0,23735,34937920,1,1472,-1,-1,23735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.191-147.32.96.69-0-0-0,147.32.84.191,0,147.32.96.69,0,0,18/08/2011 03:33:06 PM,119992349,23737,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.82927993183964,5055.076420777711,6737.560389875542,670383.0,0.0,119992344.0,5055.289180990912,6737.622579657733,670383.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,197.820946067153,0.0083338646866559,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23737,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.207-147.32.96.69-1042-161-17,147.32.84.207,1042,147.32.96.69,161,17,18/08/2011 03:33:06 PM,119992625,23739,1,34943808.0,1472.0,1472.0,1472.0,1472.0,0.0,1472.0,1472.0,1472.0,0.0,291228.5650888961,197.84549258756527,5054.662159315882,6699.166034309772,661225.0,-3.0,119992616.0,5054.87471564582,6699.2270932629335,661225.0,-3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,189912,8,197.83715874204768,0.0083338455175891,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1472.06200505476,1472.0,1472.0,0,0,0,0,0,0,23739,34943808,1,1472,-1,-1,23739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.207-147.32.96.69-0-0-0,147.32.84.207,0,147.32.96.69,0,0,18/08/2011 03:33:06 PM,119992679,23741,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.862071235196,5054.238616738926,6694.476296171471,661167.0,0.0,119992673.0,5054.451263689974,6694.537113304086,661167.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,197.8537373934288,0.0083338417671298,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23741,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.205-147.32.96.69-1041-161-17,147.32.84.205,1041,147.32.96.69,161,17,18/08/2011 03:33:06 PM,119992862,23731,1,34932032.0,1472.0,1472.0,1472.0,1472.0,0.0,1472.0,1472.0,1472.0,0.0,291129.8507072862,197.77843118701512,5056.3761324849065,6707.164091763437,660838.0,0.0,119992849.0,5056.588664138239,6707.225507780328,660838.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,189848,8,197.77009735795784,0.008333829057265,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1472.0620259565144,1472.0,1472.0,0,0,0,0,0,0,23731,34932032,1,1472,-1,-1,23731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.205-147.32.96.69-0-0-0,147.32.84.205,0,147.32.96.69,0,0,18/08/2011 03:33:06 PM,119992882,23727,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.74506291131505,5057.229401104247,6708.419647094711,660821.0,0.0,119992874.0,5057.442215291237,6708.480929292699,660821.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,197.7367290836468,0.0083338276682111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23727,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.192-82.96.64.4-1036-6667-6,147.32.84.192,1036,82.96.64.4,6667,6,18/08/2011 03:32:39 PM,14119,2,2,60.0,30.0,30.0,30.0,30.0,0.0,30.0,0.0,15.0,21.213203435596427,6374.389121042567,283.30618315744744,4706.333333333333,7899.008186686055,13826.0,12.0,12.0,12.0,0.0,12.0,12.0,14119.0,14119.0,0.0,14119.0,14119.0,0,1,0,0,40,40,141.65309157872372,141.65309157872372,0.0,30.0,24.0,13.41640786499874,180.0,0,0,0,1,1,0,0,0,1.0,30.0,30.0,15.0,0,0,0,0,0,0,2,60,2,30,-1,7504,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.204-82.96.64.4-1039-6667-6,147.32.84.204,1039,82.96.64.4,6667,6,18/08/2011 03:32:39 PM,14405,2,2,60.0,30.0,30.0,30.0,30.0,0.0,30.0,0.0,15.0,21.213203435596427,6247.830614370011,277.6813606386671,4801.666666666667,8029.830654088126,14072.0,12.0,12.0,12.0,0.0,12.0,12.0,14405.0,14405.0,0.0,14405.0,14405.0,0,1,0,0,40,40,138.84068031933356,138.84068031933356,0.0,30.0,24.0,13.41640786499874,180.0,0,0,0,1,1,0,0,0,1.0,30.0,30.0,15.0,0,0,0,0,0,0,2,60,2,30,-1,7504,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/08/2011 03:33:10 PM,119999886,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000001900001805,5217386.347826088,14701294.50662372,51950885.0,74.0,119997378.0,5454426.272727273,15002200.208788585,51950885.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1916668487501729,0.0083333412500075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,4252.5,2467.0955595598643,5997.0,2508.0,29996699.0,24370031.24254445,51950885.0,8045732.0,1
147.32.84.193-147.32.84.59-161-1039-17,147.32.84.59,1039,147.32.84.193,161,17,18/08/2011 03:24:15 PM,42979808,7,1,539.0,77.0,77.0,77.0,77.0,0.0,77.0,77.0,77.0,0.0,14.332311582220193,0.1861339166522102,6139972.571428572,369891.3333322177,6978807.0,5999613.0,36001001.0,6000166.833333334,324.303201752197,6000630.0,5999613.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,0.162867177070684,0.0232667395815262,77.0,77.0,77.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86.625,77.0,77.0,0,0,0,0,0,0,7,539,1,77,-1,-1,7,0,0.0,0.0,0.0,0.0,6139972.571428572,369891.3333322177,6978807.0,5999613.0,1
