Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Packets/s,Bwd Packets/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.149-192.168.100.7-47036-80-6,192.168.100.149,47036,192.168.100.7,80,6,04/06/2018 02:38:22 PM,33926344,3,5,535.0,1124.0,535.0,0.0,178.33333333333331,308.8823940164498,1124.0,0.0,224.8,502.6680813419528,48.900052419441366,0.235804954403575,4846620.571428571,8343915.765057292,18788156.0,14.0,18788235.0,9394117.5,13285268.57603656,18788221.0,14.0,33926344.0,8481586.0,9906320.947557371,18788156.0,77.0,0,0,0,0,96,176,0.0884268579013406,0.1473780965022343,0.0,1124.0,184.3333333333333,394.3019147810469,155473.99999999997,0,1,0,0,0,0,0,0,1.0,207.375,178.33333333333334,224.8,0,0,0,0,0,0,3,535,5,1124,-1,215,1,0,157.0,0.0,157.0,157.0,18788156.0,0.0,18788156.0,18788156.0,1
192.168.100.149-192.168.100.7-50240-80-6,192.168.100.149,50240,192.168.100.7,80,6,04/06/2018 02:44:01 PM,21200053,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943393867930424,21200053.0,0.0,21200053.0,21200053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0471696933965212,0.0471696933965212,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,21200053.0,0.0,21200053.0,21200053.0,1
192.168.100.148-192.168.100.3-39810-80-6,192.168.100.148,39810,192.168.100.3,80,6,04/06/2018 02:38:52 PM,5003248,3,5,486.0,494.0,486.0,0.0,162.0,280.59223082615813,494.0,0.0,98.8,220.9235161769792,195.87276105441904,1.5989613147299513,714749.7142857143,1890937.549866972,5002993.0,1.0,153.0,76.5,106.77312395916869,152.0,1.0,5003248.0,1250812.0,2501472.000493442,5003020.0,7.0,0,0,0,0,96,176,0.5996104930237318,0.9993508217062196,0.0,494.0,108.88888888888889,216.07894647815905,46690.11111111111,0,1,0,0,0,0,0,0,1.0,122.5,162.0,98.8,0,0,0,0,0,0,3,486,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-45228-80-6,192.168.100.149,45228,192.168.100.7,80,6,04/06/2018 02:35:34 PM,38673484,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517150200380188,38673484.0,0.0,38673484.0,38673484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0258575100190094,0.0258575100190094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,38673484.0,0.0,38673484.0,38673484.0,1
192.168.100.149-192.168.100.7-45218-80-6,192.168.100.149,45218,192.168.100.7,80,6,04/06/2018 02:35:18 PM,15922727,3,5,419.0,1124.0,419.0,0.0,139.66666666666669,241.9097627904532,1124.0,0.0,224.8,502.6680813419528,96.90551122304616,0.5024265001842964,2274675.285714286,5681343.940834384,15141846.0,21.0,780810.0,390405.0,552080.6904792088,780785.0,25.0,15922727.0,3980681.75,7449885.337296111,15141867.0,31.0,0,0,0,0,96,176,0.1884099375691111,0.3140165626151852,0.0,1124.0,171.44444444444446,383.1445912156112,146799.77777777778,0,1,0,0,0,0,0,0,1.0,192.875,139.66666666666666,224.8,0,0,0,0,0,0,3,419,5,1124,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.150-192.168.100.7-47122-80-6,192.168.100.150,47122,192.168.100.7,80,6,04/06/2018 02:41:53 PM,119804705,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166938351878584,119804705.0,0.0,119804705.0,119804705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0083469175939292,0.0083469175939292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,119804705.0,0.0,119804705.0,119804705.0,1
192.168.100.148-192.168.100.3-58736-80-6,192.168.100.148,58736,192.168.100.3,80,6,04/06/2018 02:34:33 PM,5007594,3,5,418.0,494.0,418.0,0.0,139.33333333333331,241.3324125212636,494.0,0.0,98.8,220.9235161769792,182.12339099375868,1.5975736052084095,715370.5714285715,1891506.2538822384,5004903.0,15.0,2655.0,1327.5,1851.912659927568,2637.0,18.0,5007594.0,1251898.5,2502013.960374655,5004919.0,15.0,0,0,0,0,96,176,0.5990901019531535,0.998483503255256,0.0,494.0,101.33333333333331,201.97277044195835,40793.0,0,1,0,0,0,0,0,0,1.0,114.0,139.33333333333334,98.8,0,0,0,0,0,0,3,418,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.147-192.168.100.3-57308-80-6,192.168.100.147,57308,192.168.100.3,80,6,04/06/2018 02:32:26 PM,16014103,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248899173434815,16014103.0,0.0,16014103.0,16014103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0624449586717407,0.0624449586717407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,16014103.0,0.0,16014103.0,16014103.0,1
192.168.100.148-192.168.100.3-37984-80-6,192.168.100.148,37984,192.168.100.3,80,6,04/06/2018 02:37:52 PM,7727132,3,5,426.0,494.0,426.0,0.0,142.0,245.95121467478057,494.0,0.0,98.8,220.9235161769792,119.0609918401808,1.0353129725233114,1103876.0,1996480.8652570816,5001970.0,21.0,2725105.0,1362552.5,1926892.141684246,2725071.0,34.0,7727132.0,1931783.0,2416513.227689157,5002004.0,21.0,0,0,0,0,96,176,0.3882423646962417,0.6470706078270696,0.0,494.0,102.22222222222224,203.55206814091684,41433.44444444445,0,1,0,0,0,0,0,0,1.0,115.0,142.0,98.8,0,0,0,0,0,0,3,426,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-44776-80-6,192.168.100.149,44776,192.168.100.7,80,6,04/06/2018 02:35:15 PM,3118237,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413880663977753,3118237.0,0.0,3118237.0,3118237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.3206940331988877,0.3206940331988877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.148-192.168.100.3-34040-80-6,192.168.100.148,34040,192.168.100.3,80,6,04/06/2018 02:36:14 PM,34120085,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586165011019169,34120085.0,0.0,34120085.0,34120085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0293082505509584,0.0293082505509584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,34120085.0,0.0,34120085.0,34120085.0,1
192.168.100.147-192.168.100.3-57828-80-6,192.168.100.147,57828,192.168.100.3,80,6,04/06/2018 02:32:58 PM,5581126,4,4,427.0,494.0,427.0,0.0,106.75,213.5,494.0,0.0,123.5,247.0,165.02046361253983,1.4334025069493144,797303.7142857142,2094108.7995479696,5546205.0,16.0,5581078.0,1860359.3333333333,3192113.732480303,5546240.0,16.0,5546287.0,1848762.3333333333,3202079.278438673,5546205.0,20.0,0,0,0,0,128,144,0.7167012534746572,0.7167012534746572,0.0,494.0,102.33333333333334,203.75107361680327,41514.50000000001,0,1,0,0,0,0,0,0,1.0,115.125,106.75,123.5,0,0,0,0,0,0,4,427,4,494,-1,235,1,0,82.0,0.0,82.0,82.0,5546205.0,0.0,5546205.0,5546205.0,1
192.168.100.149-192.168.100.7-52620-80-6,192.168.100.149,52620,192.168.100.7,80,6,04/06/2018 02:46:45 PM,82109029,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243578571608732,82109029.0,0.0,82109029.0,82109029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0121789285804366,0.0121789285804366,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,82109029.0,0.0,82109029.0,82109029.0,1
192.168.100.149-192.168.100.7-53904-80-6,192.168.100.149,53904,192.168.100.7,80,6,04/06/2018 02:47:27 PM,39940894,15,7,4383.0,1124.0,487.0,0.0,292.20000000000005,246.95407323167257,1124.0,0.0,160.57142857142858,424.8320676623714,137.8787365150114,0.5508139101743692,1901947.3333333333,2706087.926675745,9238087.0,25.0,39940788.0,2852913.428571428,2888730.606682743,9238227.0,53.0,33108782.0,5518130.333333334,3970089.255952297,12116273.0,57.0,0,0,0,0,480,264,0.3755549387552517,0.1752589714191174,0.0,1124.0,239.43478260869568,307.4328937991563,94514.98418972331,0,1,0,0,0,0,0,0,0.0,250.3181818181818,292.2,160.57142857142858,0,0,0,0,0,0,15,4383,7,1124,-1,215,9,0,5837636.333333334,6890595.901422846,13438539.0,25.0,7475995.0,1544331.7627349377,9238087.0,6357811.0,1
192.168.100.149-192.168.100.7-45404-80-6,192.168.100.149,45404,192.168.100.7,80,6,04/06/2018 02:35:19 PM,32834260,3,5,457.0,1124.0,457.0,0.0,152.33333333333331,263.849073019659,1124.0,0.0,224.8,502.6680813419528,48.15092528353007,0.2436479457737131,4690608.571428572,8044271.807159902,17688931.0,29.0,17689027.0,8844513.5,12507978.618390124,17688990.0,37.0,32834260.0,8208565.0,9535080.249910748,17688931.0,32.0,0,0,0,0,96,176,0.0913679796651424,0.1522799661085707,0.0,1124.0,175.66666666666663,386.4091096234663,149312.0,0,1,0,0,0,0,0,0,1.0,197.625,152.33333333333334,224.8,0,0,0,0,0,0,3,457,5,1124,-1,215,1,0,127.0,0.0,127.0,127.0,17688931.0,0.0,17688931.0,17688931.0,1
192.168.100.150-192.168.100.7-44476-80-6,192.168.100.150,44476,192.168.100.7,80,6,04/06/2018 02:36:14 PM,33768259,3,5,379.0,1124.0,379.0,0.0,126.33333333333334,218.81575202286817,1124.0,0.0,224.8,502.6680813419528,44.50925349749301,0.2369088675847931,4824037.0,8299563.1344991485,18623832.0,31.0,18623926.0,9311963.0,13169059.112082455,18623894.0,32.0,33768259.0,8442064.75,9850937.859938595,18623832.0,32.0,0,0,0,0,96,176,0.0888408253442974,0.1480680422404957,0.0,1124.0,166.99999999999997,380.1341868340704,144501.99999999997,0,1,0,0,0,0,0,0,1.0,187.875,126.33333333333331,224.8,0,0,0,0,0,0,3,379,5,1124,-1,215,1,0,133.0,0.0,133.0,133.0,18623832.0,0.0,18623832.0,18623832.0,1
192.168.100.149-192.168.100.7-47172-80-6,192.168.100.149,47172,192.168.100.7,80,6,04/06/2018 02:38:56 PM,38486963,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519656487314938,38486963.0,0.0,38486963.0,38486963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0259828243657469,0.0259828243657469,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,38486963.0,0.0,38486963.0,38486963.0,1
192.168.100.148-192.168.100.3-37966-80-6,192.168.100.148,37966,192.168.100.3,80,6,04/06/2018 02:37:49 PM,10778209,6,5,1216.0,494.0,304.0,0.0,202.66666666666663,156.98492496627398,494.0,0.0,98.8,220.9235161769792,158.6534460409888,1.0205777230706885,1077820.9,2054361.4479435617,5004285.0,17.0,5773887.0,1154777.4,2114869.224511837,4928086.0,17.0,10778209.0,2694552.25,2645853.6373303514,5004308.0,17.0,0,0,0,0,192,176,0.5566787580385573,0.463898965032131,0.0,494.0,142.5,183.40838684105032,33638.63636363636,0,1,0,0,0,0,0,0,0.0,155.45454545454547,202.66666666666663,98.8,0,0,0,0,0,0,6,1216,5,494,-1,235,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.148-192.168.100.3-39272-80-6,192.168.100.148,39272,192.168.100.3,80,6,04/06/2018 02:38:36 PM,11956363,3,5,434.0,494.0,434.0,0.0,144.66666666666669,250.5700168282976,494.0,0.0,98.8,220.9235161769792,77.61557590715505,0.6690997923030607,1708051.8571428573,2970708.026764407,6951934.0,16.0,6951992.0,3475996.0,4915776.644324069,6951975.0,17.0,11956363.0,2989090.75,3541859.74085436,6951934.0,16.0,0,0,0,0,96,176,0.2509124221136478,0.418187370189413,0.0,494.0,103.1111111111111,205.15387179166547,42088.11111111111,0,1,0,0,0,0,0,0,1.0,116.0,144.66666666666666,98.8,0,0,0,0,0,0,3,434,5,494,-1,235,1,0,73.0,0.0,73.0,73.0,6951934.0,0.0,6951934.0,6951934.0,1
192.168.100.148-192.168.100.3-36550-80-6,192.168.100.148,36550,192.168.100.3,80,6,04/06/2018 02:37:02 PM,11594232,3,5,409.0,494.0,409.0,0.0,136.33333333333331,236.13626009855693,494.0,0.0,98.8,220.9235161769792,77.88355451227818,0.6899982681043471,1656318.8571428573,2865680.4347605607,6592287.0,12.0,6592367.0,3296183.5,4661462.154936421,6592335.0,32.0,11594232.0,2898558.0,3409314.5660501905,6592287.0,12.0,0,0,0,0,96,176,0.2587493505391302,0.4312489175652169,0.0,494.0,100.33333333333331,200.2236249796712,40089.5,0,1,0,0,0,0,0,0,1.0,112.875,136.33333333333334,98.8,0,0,0,0,0,0,3,409,5,494,-1,235,1,0,87.0,0.0,87.0,87.0,6592287.0,0.0,6592287.0,6592287.0,1
192.168.100.148-192.168.100.3-59120-80-6,192.168.100.148,59120,192.168.100.3,80,6,04/06/2018 02:34:34 PM,11949392,3,5,304.0,494.0,304.0,0.0,101.33333333333334,175.51448183364622,494.0,0.0,98.8,220.9235161769792,66.78164043827502,0.6694901297070177,1707056.0,2968867.0659266645,6947624.0,22.0,6947954.0,3473977.0,4912545.166334046,6947671.0,283.0,11949392.0,2987348.0,3539612.457319398,6947624.0,32.0,0,0,0,0,96,176,0.2510587986401316,0.418431331066886,0.0,494.0,88.66666666666667,182.24159788588327,33212.0,0,1,0,0,0,0,0,0,1.0,99.75,101.33333333333331,98.8,0,0,0,0,0,0,3,304,5,494,-1,235,1,0,360.0,0.0,360.0,360.0,6947624.0,0.0,6947624.0,6947624.0,1
192.168.100.149-192.168.100.7-54318-80-6,192.168.100.149,54318,192.168.100.7,80,6,04/06/2018 02:48:23 PM,112692479,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177474132945464,112692479.0,0.0,112692479.0,112692479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0088737066472732,0.0088737066472732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,112692479.0,0.0,112692479.0,112692479.0,1
192.168.100.149-192.168.100.7-58038-80-6,192.168.100.149,58038,192.168.100.7,80,6,04/06/2018 02:52:25 PM,16218403,3,5,464.0,1124.0,464.0,0.0,154.66666666666669,267.8905249039863,1124.0,0.0,224.8,502.6680813419528,97.91346287300917,0.4932668154811543,2316914.714285714,5669159.828327025,15141093.0,29.0,1077223.0,538611.5,761657.9480347461,1077185.0,38.0,16218403.0,4054600.75,7408432.689173483,15141122.0,56.0,0,0,0,0,96,176,0.1849750558054329,0.3082917596757215,0.0,1124.0,176.44444444444446,387.05268088178616,149809.7777777778,0,1,0,0,0,0,0,0,1.0,198.5,154.66666666666666,224.8,0,0,0,0,0,0,3,464,5,1124,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-46744-80-6,192.168.100.149,46744,192.168.100.7,80,6,04/06/2018 02:38:03 PM,551,2,3,387.0,0.0,387.0,0.0,193.5,273.6503243191939,0.0,0.0,0.0,0.0,702359.3466424684,9074.410163339384,137.75,161.7000824572043,380.0,49.0,380.0,380.0,0.0,380.0,380.0,551.0,275.5,293.4493141924172,483.0,68.0,0,0,0,0,64,112,3629.7640653357535,5444.64609800363,0.0,387.0,64.5,157.992088409515,24961.500000000004,0,1,0,0,0,0,0,0,1.0,77.4,193.5,0.0,0,0,0,0,0,0,2,387,3,0,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.148-192.168.100.3-35670-80-6,192.168.100.148,35670,192.168.100.3,80,6,04/06/2018 02:36:48 PM,5003993,3,5,395.0,494.0,395.0,0.0,131.66666666666669,228.05335632990216,494.0,0.0,98.8,220.9235161769792,177.65812222359222,1.5987232596048797,714856.1428571428,1890913.5696738784,5003045.0,23.0,892.0,446.0,582.6559876977152,858.0,34.0,5003993.0,1250998.25,2501386.5238091955,5003078.0,23.0,0,0,0,0,96,176,0.5995212223518298,0.9992020372530496,0.0,494.0,98.77777777777776,197.56250768919807,39030.944444444445,0,1,0,0,0,0,0,0,1.0,111.125,131.66666666666666,98.8,0,0,0,0,0,0,3,395,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-49768-80-6,192.168.100.149,49768,192.168.100.7,80,6,04/06/2018 02:43:08 PM,16442494,3,5,369.0,1124.0,369.0,0.0,123.0,213.0422493309719,1124.0,0.0,224.8,502.6680813419528,90.8013103121704,0.4865441945729157,2348927.7142857146,5662301.958217897,15142763.0,16.0,1299658.0,649829.0,918974.357606348,1299642.0,16.0,16442494.0,4110623.5,7380244.694822365,15142787.0,36.0,0,0,0,0,96,176,0.1824540729648434,0.3040901216080723,0.0,1124.0,165.88888888888889,379.4510655026695,143983.11111111112,0,1,0,0,0,0,0,0,1.0,186.625,123.0,224.8,0,0,0,0,0,0,3,369,5,1124,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-53656-80-6,192.168.100.149,53656,192.168.100.7,80,6,04/06/2018 02:47:58 PM,9423616,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122327565129988,9423616.0,0.0,9423616.0,9423616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.1061163782564994,0.1061163782564994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,9423616.0,0.0,9423616.0,9423616.0,1
192.168.100.149-192.168.100.7-47780-80-6,192.168.100.149,47780,192.168.100.7,80,6,04/06/2018 02:40:13 PM,15998389,3,5,498.0,1124.0,498.0,0.0,166.0,287.52043405643366,1124.0,0.0,224.8,502.6680813419528,101.38520822315296,0.5000503488194967,2285484.1428571427,5678518.732732637,15142850.0,15.0,855428.0,427714.0,604857.7264134104,855413.0,15.0,15998389.0,3999597.25,7439788.092225045,15142881.0,77.0,0,0,0,0,96,176,0.1875188808073113,0.3125314680121855,0.0,1124.0,180.22222222222223,390.3619403123778,152382.44444444444,0,1,0,0,0,0,0,0,1.0,202.75,166.0,224.8,0,0,0,0,0,0,3,498,5,1124,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-53482-80-6,192.168.100.149,53482,192.168.100.7,80,6,04/06/2018 02:47:39 PM,27678249,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072258906262459,27678249.0,0.0,27678249.0,27678249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0361294531312295,0.0361294531312295,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,27678249.0,0.0,27678249.0,27678249.0,1
192.168.100.150-192.168.100.7-44984-80-6,192.168.100.150,44984,192.168.100.7,80,6,04/06/2018 02:39:10 PM,6542030,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3057155042089382,6542030.0,0.0,6542030.0,6542030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.1528577521044691,0.1528577521044691,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,6542030.0,0.0,6542030.0,6542030.0,1
192.168.100.149-192.168.100.7-45442-80-6,192.168.100.149,45442,192.168.100.7,80,6,04/06/2018 02:35:52 PM,20699473,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966208173512436,20699473.0,0.0,20699473.0,20699473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0483104086756218,0.0483104086756218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,20699473.0,0.0,20699473.0,20699473.0,1
192.168.100.148-192.168.100.3-56780-80-6,192.168.100.148,56780,192.168.100.3,80,6,04/06/2018 02:33:37 PM,1914400,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447137484329294,1914400.0,0.0,1914400.0,1914400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.5223568742164647,0.5223568742164647,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.148-192.168.100.3-40138-80-6,192.168.100.148,40138,192.168.100.3,80,6,04/06/2018 02:38:58 PM,7921446,3,5,314.0,494.0,314.0,0.0,104.66666666666666,181.2879845255425,494.0,0.0,98.8,220.9235161769792,102.00157900464131,1.00991662380833,1131635.1428571427,2024110.145334111,5002893.0,15.0,2918511.0,1459255.5,2063663.563728473,2918486.0,25.0,7921446.0,1980361.5,2439887.386143672,5002909.0,16.0,0,0,0,0,96,176,0.3787187339281237,0.6311978898802062,0.0,494.0,89.77777777777777,183.7428759012018,33761.444444444445,0,1,0,0,0,0,0,0,1.0,101.0,104.66666666666669,98.8,0,0,0,0,0,0,3,314,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.148-192.168.100.3-57254-80-6,192.168.100.148,57254,192.168.100.3,80,6,04/06/2018 02:33:49 PM,8742576,3,5,480.0,494.0,480.0,0.0,160.0,277.1281292110204,494.0,0.0,98.8,220.9235161769792,111.40881131602404,0.9150621052650844,1248939.4285714286,2164054.6363232806,5004649.0,20.0,3737881.0,1868940.5,2643048.475456419,3737858.0,23.0,8742576.0,2185644.0,2576162.141927018,5004674.0,20.0,0,0,0,0,96,176,0.3431482894744066,0.5719138157906777,0.0,494.0,108.22222222222224,214.77533481395028,46128.444444444445,0,1,0,0,0,0,0,0,1.0,121.75,160.0,98.8,0,0,0,0,0,0,3,480,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.148-192.168.100.3-59656-80-6,192.168.100.148,59656,192.168.100.3,80,6,04/06/2018 02:34:49 PM,10595460,3,5,529.0,494.0,529.0,0.0,176.33333333333331,305.41829240131204,494.0,0.0,98.8,220.9235161769792,96.55078684644178,0.7550403663455858,1513637.1428571427,2590621.6736330832,5593424.0,16.0,5593498.0,2796749.0,3955177.738936393,5593482.0,16.0,10595460.0,2648865.0,3068119.007899031,5593424.0,19.0,0,0,0,0,96,176,0.2831401373795947,0.4719002289659911,0.0,529.0,113.66666666666669,225.7199592415345,50949.5,0,1,0,0,0,0,0,0,1.0,127.875,176.33333333333334,98.8,0,0,0,0,0,0,3,529,5,494,-1,235,1,0,75.0,0.0,75.0,75.0,5593424.0,0.0,5593424.0,5593424.0,1
192.168.100.149-192.168.100.7-46340-80-6,192.168.100.149,46340,192.168.100.7,80,6,04/06/2018 02:37:42 PM,20734701,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964566597801434,20734701.0,0.0,20734701.0,20734701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0482283298900717,0.0482283298900717,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,20734701.0,0.0,20734701.0,20734701.0,1
